試合ID,日付,ラウンド,プール,イニング,攻撃チーム,守備チーム,投手ID,投手,打者ID,打者,投球数,打席結果,打点,一塁走者あり,二塁走者あり,三塁走者あり,打席,打数,安打,一塁打,二塁打,三塁打,本塁打,三振,四球,死球,犠打犠飛,塁打数
788118,2026-03-07,Pool C,C,1,Japan,Korea,808978,Young Pyo Ko,685547,Kensuke Kondoh,2,アウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,1,Japan,Korea,808978,Young Pyo Ko,673548,Seiya Suzuki,6,本塁打,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,4
788118,2026-03-07,Pool C,C,1,Japan,Korea,808978,Young Pyo Ko,807799,Masataka Yoshida,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,1,Japan,Korea,808978,Young Pyo Ko,672960,Kazuma Okamoto,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,2,Korea,Japan,579328,Yusei Kikuchi,673526,Dong Won Park,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,2,Korea,Japan,579328,Yusei Kikuchi,808975,Hyeseong Kim,8,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,2,Korea,Japan,579328,Yusei Kikuchi,838339,Do Yeong Kim,6,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,2,Japan,Korea,808978,Young Pyo Ko,808959,Munetaka Murakami,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,2,Japan,Korea,808978,Young Pyo Ko,808957,Shugo Maki,7,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,2,Japan,Korea,808978,Young Pyo Ko,683821,Sosuke Genda,6,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,3,Korea,Japan,579328,Yusei Kikuchi,663330,Jahmai Jones,5,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788118,2026-03-07,Pool C,C,3,Korea,Japan,579328,Yusei Kikuchi,808982,Jung Hoo Lee,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,3,Korea,Japan,579328,Yusei Kikuchi,838336,Hyun Min Ahn,4,安打,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788118,2026-03-07,Pool C,C,3,Korea,Japan,579328,Yusei Kikuchi,694376,Shay Whitcomb,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,3,Korea,Japan,579328,Yusei Kikuchi,823575,Bo Gyeong Moon,4,フォースアウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,3,Japan,Korea,808978,Young Pyo Ko,831656,Seishiro Sakamoto,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,3,Japan,Korea,808978,Young Pyo Ko,660271,Shohei Ohtani,3,本塁打,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4
788118,2026-03-07,Pool C,C,3,Japan,Korea,808978,Young Pyo Ko,685547,Kensuke Kondoh,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,3,Japan,Korea,808978,Young Pyo Ko,673548,Seiya Suzuki,3,本塁打,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4
788118,2026-03-07,Pool C,C,3,Japan,Korea,823568,Byeong Hyeon Jo,807799,Masataka Yoshida,2,本塁打,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4
788118,2026-03-07,Pool C,C,3,Japan,Korea,823568,Byeong Hyeon Jo,672960,Kazuma Okamoto,6,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,4,Korea,Japan,808955,Hiromi Itoh,823572,Ju Won Kim,4,死球,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
788118,2026-03-07,Pool C,C,4,Korea,Japan,808955,Hiromi Itoh,673526,Dong Won Park,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,4,Korea,Japan,808955,Hiromi Itoh,808975,Hyeseong Kim,5,本塁打,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,4
788118,2026-03-07,Pool C,C,4,Korea,Japan,808955,Hiromi Itoh,838339,Do Yeong Kim,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,4,Korea,Japan,808955,Hiromi Itoh,663330,Jahmai Jones,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,4,Japan,Korea,823568,Byeong Hyeon Jo,808959,Munetaka Murakami,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,4,Japan,Korea,823568,Byeong Hyeon Jo,808957,Shugo Maki,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,4,Japan,Korea,823568,Byeong Hyeon Jo,683821,Sosuke Genda,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788118,2026-03-07,Pool C,C,4,Japan,Korea,823568,Byeong Hyeon Jo,831656,Seishiro Sakamoto,5,盗塁死（二塁）,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,5,Korea,Japan,808955,Hiromi Itoh,808982,Jung Hoo Lee,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,5,Korea,Japan,808955,Hiromi Itoh,838336,Hyun Min Ahn,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,5,Korea,Japan,808955,Hiromi Itoh,694376,Shay Whitcomb,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,5,Japan,Korea,838333,Ju Young Son,831656,Seishiro Sakamoto,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,5,Japan,Korea,838333,Ju Young Son,660271,Shohei Ohtani,6,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788118,2026-03-07,Pool C,C,5,Japan,Korea,838333,Ju Young Son,685547,Kensuke Kondoh,1,フォースアウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,5,Japan,Korea,838333,Ju Young Son,673548,Seiya Suzuki,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,6,Korea,Japan,808955,Hiromi Itoh,823575,Bo Gyeong Moon,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,6,Korea,Japan,808955,Hiromi Itoh,823572,Ju Won Kim,7,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,6,Korea,Japan,808955,Hiromi Itoh,673526,Dong Won Park,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,6,Japan,Korea,808970,Woo-Suk Go,807799,Masataka Yoshida,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,6,Japan,Korea,808970,Woo-Suk Go,672960,Kazuma Okamoto,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,6,Japan,Korea,808970,Woo-Suk Go,808959,Munetaka Murakami,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,7,Korea,Japan,684001,Atsuki Taneichi,808975,Hyeseong Kim,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,7,Korea,Japan,684001,Atsuki Taneichi,838339,Do Yeong Kim,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,7,Korea,Japan,684001,Atsuki Taneichi,663330,Jahmai Jones,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,7,Japan,Korea,823561,Yeong Hyun Park,808957,Shugo Maki,7,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788118,2026-03-07,Pool C,C,7,Japan,Korea,823561,Yeong Hyun Park,683821,Sosuke Genda,2,犠打,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
788118,2026-03-07,Pool C,C,7,Japan,Korea,823561,Yeong Hyun Park,831664,Teruaki Sato,5,アウト,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,7,Japan,Korea,823561,Yeong Hyun Park,660271,Shohei Ohtani,0,申告敬遠,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788118,2026-03-07,Pool C,C,7,Japan,Korea,838342,Young Kyu Kim,685547,Kensuke Kondoh,5,四球,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788118,2026-03-07,Pool C,C,7,Japan,Korea,838342,Young Kyu Kim,673548,Seiya Suzuki,5,四球,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
788118,2026-03-07,Pool C,C,7,Japan,Korea,838342,Young Kyu Kim,807799,Masataka Yoshida,2,安打,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
788118,2026-03-07,Pool C,C,7,Japan,Korea,823559,Taek Yeon Kim,672960,Kazuma Okamoto,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,8,Korea,Japan,838346,Yuki Matsumoto,808982,Jung Hoo Lee,4,二塁打,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
788118,2026-03-07,Pool C,C,8,Korea,Japan,838346,Yuki Matsumoto,838336,Hyun Min Ahn,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,8,Korea,Japan,838346,Yuki Matsumoto,694376,Shay Whitcomb,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,8,Korea,Japan,838346,Yuki Matsumoto,823575,Bo Gyeong Moon,4,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788118,2026-03-07,Pool C,C,8,Korea,Japan,838346,Yuki Matsumoto,823572,Ju Won Kim,1,安打,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
788118,2026-03-07,Pool C,C,8,Korea,Japan,838346,Yuki Matsumoto,806806,Hyun Bin Moon,6,四球,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
788118,2026-03-07,Pool C,C,8,Korea,Japan,838346,Yuki Matsumoto,808975,Hyeseong Kim,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,8,Japan,Korea,823559,Taek Yeon Kim,808959,Munetaka Murakami,6,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788118,2026-03-07,Pool C,C,8,Japan,Korea,823559,Taek Yeon Kim,611463,Taisei Makihara,4,三振,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788118,2026-03-07,Pool C,C,8,Japan,Korea,823559,Taek Yeon Kim,683821,Sosuke Genda,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,8,Japan,Korea,823559,Taek Yeon Kim,831664,Teruaki Sato,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,9,Korea,Japan,808962,Taisei Ota,838339,Do Yeong Kim,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,9,Korea,Japan,808962,Taisei Ota,663330,Jahmai Jones,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788118,2026-03-07,Pool C,C,9,Korea,Japan,808962,Taisei Ota,808982,Jung Hoo Lee,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,1,Colombia,Canada,647336,Michael Soroka,703197,Michael Arroyo,2,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,1,Colombia,Canada,647336,Michael Soroka,623912,Harold Ramírez,6,アウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,1,Colombia,Canada,647336,Michael Soroka,471906,Reynaldo Rodriguez,4,フィールダースチョイスアウト,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,1,Colombia,Canada,647336,Michael Soroka,456781,Donovan Solano,2,盗塁死（二塁）,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,1,Canada,Colombia,666123,Austin Bergner,666397,Edouard Julien,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,1,Canada,Colombia,666123,Austin Bergner,647304,Josh Naylor,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,1,Canada,Colombia,666123,Austin Bergner,641933,Tyler O'Neill,6,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,1,Canada,Colombia,666123,Austin Bergner,672012,Tyler Black,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,2,Colombia,Canada,647336,Michael Soroka,456781,Donovan Solano,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,2,Colombia,Canada,647336,Michael Soroka,570482,Gio Urshela,6,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,2,Colombia,Canada,647336,Michael Soroka,667354,Jesus Marriaga,5,フォースアウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,2,Colombia,Canada,647336,Michael Soroka,678962,Daniel Vellojin,2,盗塁死（二塁）,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,2,Canada,Colombia,666123,Austin Bergner,672640,Otto Lopez,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,2,Canada,Colombia,666123,Austin Bergner,647351,Abraham Toro,3,二塁打,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
788138,2026-03-07,Pool A,A,2,Canada,Colombia,666123,Austin Bergner,666310,Bo Naylor,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,2,Canada,Colombia,666123,Austin Bergner,683357,Owen Caissie,5,本塁打,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,4
788138,2026-03-07,Pool A,A,2,Canada,Colombia,666123,Austin Bergner,672016,Denzel Clarke,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,3,Colombia,Canada,647336,Michael Soroka,678962,Daniel Vellojin,6,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,3,Colombia,Canada,647336,Michael Soroka,622738,Tito Polo,2,二塁打,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
788138,2026-03-07,Pool A,A,3,Colombia,Canada,647336,Michael Soroka,682679,Dayan Frias,3,アウト,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,3,Colombia,Canada,647336,Michael Soroka,703197,Michael Arroyo,4,安打,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,3,Colombia,Canada,647336,Michael Soroka,623912,Harold Ramírez,2,安打,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,3,Colombia,Canada,647336,Michael Soroka,471906,Reynaldo Rodriguez,7,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,3,Canada,Colombia,677013,Rio Gomez,666397,Edouard Julien,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,3,Canada,Colombia,677013,Rio Gomez,647304,Josh Naylor,3,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,3,Canada,Colombia,677013,Rio Gomez,641933,Tyler O'Neill,5,安打,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,3,Canada,Colombia,677013,Rio Gomez,672012,Tyler Black,9,フォースアウト,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,3,Canada,Colombia,627218,Emerson Martinez,672640,Otto Lopez,2,死球,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
788138,2026-03-07,Pool A,A,3,Canada,Colombia,627218,Emerson Martinez,647351,Abraham Toro,8,四球,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,3,Canada,Colombia,627218,Emerson Martinez,666310,Bo Naylor,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,4,Colombia,Canada,666301,Indigo Diaz,456781,Donovan Solano,6,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,4,Colombia,Canada,666301,Indigo Diaz,570482,Gio Urshela,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,4,Colombia,Canada,666301,Indigo Diaz,667354,Jesus Marriaga,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,4,Colombia,Canada,666301,Indigo Diaz,678962,Daniel Vellojin,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,4,Canada,Colombia,627218,Emerson Martinez,683357,Owen Caissie,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,4,Canada,Colombia,627218,Emerson Martinez,672016,Denzel Clarke,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,4,Canada,Colombia,627218,Emerson Martinez,666397,Edouard Julien,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,5,Colombia,Canada,659418,Noah Skirrow,622738,Tito Polo,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,5,Colombia,Canada,659418,Noah Skirrow,682679,Dayan Frias,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,5,Colombia,Canada,659418,Noah Skirrow,703197,Michael Arroyo,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,5,Canada,Colombia,666669,Elkin Alcala,647304,Josh Naylor,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,5,Canada,Colombia,666669,Elkin Alcala,641933,Tyler O'Neill,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,5,Canada,Colombia,666669,Elkin Alcala,672012,Tyler Black,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,6,Colombia,Canada,659418,Noah Skirrow,623912,Harold Ramírez,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,6,Colombia,Canada,659418,Noah Skirrow,471906,Reynaldo Rodriguez,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,6,Colombia,Canada,659418,Noah Skirrow,456781,Donovan Solano,5,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,6,Colombia,Canada,659418,Noah Skirrow,570482,Gio Urshela,7,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,6,Canada,Colombia,664375,Ezequiel Zabaleta,672640,Otto Lopez,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,6,Canada,Colombia,664375,Ezequiel Zabaleta,647351,Abraham Toro,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,6,Canada,Colombia,664375,Ezequiel Zabaleta,666310,Bo Naylor,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,7,Colombia,Canada,659418,Noah Skirrow,667354,Jesus Marriaga,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,7,Colombia,Canada,659418,Noah Skirrow,678962,Daniel Vellojin,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,7,Colombia,Canada,659418,Noah Skirrow,622738,Tito Polo,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,7,Canada,Colombia,642857,Yapson Gomez,683357,Owen Caissie,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,7,Canada,Colombia,642857,Yapson Gomez,672016,Denzel Clarke,2,エラー,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,7,Canada,Colombia,642857,Yapson Gomez,666397,Edouard Julien,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,7,Canada,Colombia,642857,Yapson Gomez,647304,Josh Naylor,2,安打,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,7,Canada,Colombia,670871,Guillo Zuñiga,641933,Tyler O'Neill,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,7,Canada,Colombia,670871,Guillo Zuñiga,672012,Tyler Black,1,盗塁死（本塁）,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,8,Colombia,Canada,809840,Micah Ashman,678863,Carlos Arroyo,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,8,Colombia,Canada,809840,Micah Ashman,703197,Michael Arroyo,5,死球,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
788138,2026-03-07,Pool A,A,8,Colombia,Canada,809840,Micah Ashman,623912,Harold Ramírez,2,二塁打,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,2
788138,2026-03-07,Pool A,A,8,Colombia,Canada,809840,Micah Ashman,471906,Reynaldo Rodriguez,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,8,Colombia,Canada,809840,Micah Ashman,456781,Donovan Solano,7,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,8,Colombia,Canada,672021,Eric Cerantola,570482,Gio Urshela,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788138,2026-03-07,Pool A,A,8,Canada,Colombia,670871,Guillo Zuñiga,672012,Tyler Black,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,8,Canada,Colombia,670871,Guillo Zuñiga,672640,Otto Lopez,3,アウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,8,Canada,Colombia,670871,Guillo Zuñiga,647351,Abraham Toro,2,三塁打,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,3
788138,2026-03-07,Pool A,A,8,Canada,Colombia,670871,Guillo Zuñiga,666310,Bo Naylor,5,安打,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,8,Canada,Colombia,664584,Jhon Romero,683357,Owen Caissie,5,安打,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788138,2026-03-07,Pool A,A,8,Canada,Colombia,664584,Jhon Romero,672016,Denzel Clarke,4,犠飛,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
788138,2026-03-07,Pool A,A,8,Canada,Colombia,664584,Jhon Romero,666397,Edouard Julien,4,四球,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,8,Canada,Colombia,664584,Jhon Romero,647304,Josh Naylor,5,四球,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,8,Canada,Colombia,664584,Jhon Romero,641933,Tyler O'Neill,4,四球,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
788138,2026-03-07,Pool A,A,8,Canada,Colombia,650813,Luis Escobar,672012,Tyler Black,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,9,Colombia,Canada,672021,Eric Cerantola,672478,Jordan Diaz,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,9,Colombia,Canada,672021,Eric Cerantola,678962,Daniel Vellojin,4,エラー,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788138,2026-03-07,Pool A,A,9,Colombia,Canada,518418,Phillippe Aumont,622738,Tito Polo,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788108,2026-03-07,Pool D,D,1,Nicaragua,Kingdom of the Netherlands,823858,Jaitoine Kelly,689209,Chase Dawson,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788108,2026-03-07,Pool D,D,1,Nicaragua,Kingdom of the Netherlands,823858,Jaitoine Kelly,669023,Jeter Downs,1,死球,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
788108,2026-03-07,Pool D,D,1,Nicaragua,Kingdom of the Netherlands,823858,Jaitoine Kelly,665998,Ismael Munguia,2,フォースアウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788108,2026-03-07,Pool D,D,1,Nicaragua,Kingdom of the Netherlands,823858,Jaitoine Kelly,668901,Mark Vientos,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788108,2026-03-07,Pool D,D,1,Kingdom of the Netherlands,Nicaragua,541640,Erasmo Ramírez,642720,Ray-Patrick Didder,4,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788108,2026-03-07,Pool D,D,1,Kingdom of the Netherlands,Nicaragua,541640,Erasmo Ramírez,678882,Ceddanne Rafaela,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
